
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =      15.203   TIME= 13:15:19
 Error estimation for elements with orthotropic material properties is   
 not valid when RSYS = 0.  Use RSYS=SOLU to reactivate error             
 estimation.                                                             

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   13:15:19  OCT 16, 2017 CP=     15.203

 Standard Bolted Hole--Static Structural (D3)                                  


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
   18460    0.13364E+002  -0.17494E+002  -0.71726E-001  -0.18142E+001   0.16552E+000   0.12581E+000
   18461    0.99849E+001  -0.22651E+002  -0.45344E-001  -0.80092E+001   0.10379E+000   0.72330E-001
   18462    0.40496E+001  -0.26921E+002  -0.51150E-002  -0.15840E+002   0.46592E-003  -0.30065E-001
   18463   -0.42447E+001  -0.28036E+002   0.79603E-002  -0.23719E+002  -0.11543E+000  -0.16232E+000
   18464   -0.13205E+002  -0.23560E+002  -0.11447E+000  -0.28696E+002  -0.20063E+000  -0.28242E+000
   18465   -0.19119E+002  -0.86632E+000  -0.81443E-002  -0.22037E+002  -0.90300E-001  -0.16832E+000
   18466   -0.15350E+002  -0.85454E+001   0.24943E-001  -0.22660E+002  -0.15047E+000  -0.21213E+000
   18467   -0.17038E+002   0.90189E+001  -0.13057E+000  -0.16796E+002   0.14866E-001   0.92960E-002
   18468   -0.12812E+002   0.16782E+002  -0.13127E+000  -0.10437E+002   0.89937E-001   0.16516E+000
   18469   -0.93828E+001   0.21221E+002  -0.12027E+000  -0.50050E+001   0.87492E-001   0.23918E+000
   18470   -0.56570E+001   0.23028E+002  -0.43091E-001  -0.75797E+000   0.43711E-001   0.21657E+000
   18471   -0.13936E+000   0.23177E+002   0.38202E-001   0.17906E+001   0.41208E-002   0.89667E-001
   18472    0.48922E+001   0.22634E+002   0.44667E-001   0.23959E+001   0.60113E-002  -0.19398E-001
   18473    0.77902E+001   0.21991E+002   0.28471E-001   0.17930E+001   0.18584E-001  -0.63907E-001
   18474    0.81854E+001   0.21571E+002  -0.75269E-002   0.85864E+000   0.18196E-001  -0.52015E-001
   18475    0.66455E+001   0.21288E+002  -0.23093E-001   0.36385E+000   0.20043E-001   0.34797E-002
   18476    0.49503E+001   0.20980E+002  -0.14085E-001   0.51859E+000  -0.81843E-003   0.13784E-001
   18477    0.41944E+001   0.20526E+002   0.50384E-002   0.98562E+000   0.76758E-002   0.11763E-001
   18478    0.44425E+001   0.19928E+002   0.10140E-001   0.12706E+001   0.86077E-002  -0.23515E-002
   18479    0.48978E+001   0.19622E+002   0.16566E-001   0.14688E+001   0.74749E-002  -0.46262E-002
   18480    0.53742E+001   0.19938E+002   0.71225E-002   0.19547E+001   0.10199E-001  -0.80854E-002
   18481    0.59426E+001   0.20459E+002   0.11101E-002   0.27308E+001   0.12079E-001  -0.23741E-002
   18482    0.66571E+001   0.20822E+002  -0.63082E-002   0.35459E+001   0.82170E-002  -0.23637E-002
   18483    0.74471E+001   0.20898E+002  -0.55025E-002   0.42646E+001  -0.64121E-002  -0.66848E-002
   18484    0.82044E+001   0.20743E+002  -0.84080E-002   0.47989E+001  -0.17229E-001  -0.12513E-001
   18485    0.88682E+001   0.20314E+002  -0.11830E-001   0.51154E+001  -0.35099E-001  -0.31163E-001
   18486    0.94342E+001   0.19539E+002  -0.13965E-001   0.51288E+001  -0.45442E-001  -0.52461E-001
   18487    0.97548E+001   0.18358E+002  -0.11853E-001   0.46887E+001  -0.46643E-001  -0.66087E-001
   18488    0.95697E+001   0.16791E+002   0.69283E-003   0.36066E+001  -0.31810E-001  -0.59523E-001
   18489    0.86345E+001   0.15375E+002   0.18622E-001   0.19926E+001   0.18579E-002  -0.24786E-001
   18490    0.72141E+001   0.15063E+002   0.55938E-002   0.64898E+000   0.36056E-001   0.16475E-001
   18491    0.63123E+001   0.16287E+002  -0.20221E-001   0.69403E+000   0.42968E-001   0.37173E-001
   18492    0.68888E+001   0.18696E+002  -0.57658E-002   0.25751E+001   0.12029E-001   0.12107E-001
   18493    0.86329E+001   0.21365E+002  -0.39853E-001   0.55212E+001  -0.15589E-001  -0.26093E-001
   18494    0.11918E+002   0.23519E+002  -0.51976E-001   0.90040E+001  -0.53436E-001  -0.90584E-001
   18495    0.15835E+002   0.23785E+002  -0.54954E-003   0.11359E+002  -0.58368E-001  -0.10432E+000
   18496    0.17972E+002   0.22275E+002   0.32444E-001   0.11457E+002  -0.43617E-001  -0.42432E-001
   18497    0.16812E+002   0.20103E+002   0.22441E-001   0.98433E+001  -0.39478E-001   0.20023E-001
   18498    0.12369E+002   0.18159E+002   0.29370E-002   0.77802E+001  -0.47473E-001   0.37799E-001
   18499    0.58231E+001   0.16750E+002  -0.31581E-001   0.63122E+001  -0.56457E-001  -0.70583E-002
   18500   -0.17775E+001   0.15731E+002  -0.63015E-001   0.60448E+001  -0.50237E-001  -0.92255E-001
   18501   -0.86944E+001   0.14734E+002  -0.74094E-001   0.74058E+001  -0.23536E-001  -0.16840E+000
   18502   -0.11318E+002   0.13150E+002  -0.12982E-001   0.98754E+001   0.72201E-002  -0.16069E+000
   18503   -0.82519E+001   0.10717E+002   0.52361E-001   0.11625E+002   0.96969E-002  -0.25405E-001
   18504   -0.24493E+001   0.79178E+001   0.38776E-001   0.11102E+002  -0.17340E-001   0.64345E-001
   18505    0.17592E+001   0.54720E+001   0.12374E-001   0.88351E+001  -0.17258E-001   0.68860E-001
   18506    0.40767E+001   0.42151E+001   0.17063E-001   0.68392E+001  -0.74564E-002   0.46938E-001
   18507    0.57350E+001   0.31387E+001  -0.51295E-002   0.71143E+001  -0.70430E-002   0.43685E-001
   18508    0.79465E+001   0.22282E+001  -0.29868E-001   0.76329E+001   0.31940E-002   0.25997E-001
   18509    0.97525E+001   0.71998E+000  -0.30816E-001   0.76463E+001   0.35981E-001   0.19933E-001
   18510    0.11101E+002  -0.12555E+001  -0.35243E-001   0.71456E+001   0.71131E-001   0.18663E-001
   18511    0.11935E+002  -0.35220E+001  -0.40291E-001   0.62018E+001   0.10896E+000   0.36789E-001
   18512    0.12353E+002  -0.60909E+001  -0.42303E-001   0.47909E+001   0.13940E+000   0.70441E-001
   18513    0.12264E+002  -0.91492E+001  -0.38053E-001   0.26891E+001   0.15559E+000   0.10605E+000
   18514    0.11330E+002  -0.12935E+002  -0.17869E-001  -0.56295E+000   0.15039E+000   0.12916E+000
   18515    0.88158E+001  -0.17481E+002   0.27003E-001  -0.56046E+001   0.11128E+000   0.11937E+000
   18516    0.38522E+001  -0.21701E+002   0.93721E-001  -0.12534E+002   0.23997E-001   0.52993E-001
   18517   -0.36307E+001  -0.23167E+002   0.12182E+000  -0.19914E+002  -0.93082E-001  -0.70333E-001
   18518   -0.11958E+002  -0.19153E+002   0.35497E-002  -0.24596E+002  -0.18263E+000  -0.19111E+000
   18519   -0.16987E+002   0.14175E+001  -0.43044E-001  -0.18343E+002  -0.79169E-001  -0.12748E+000
   18520   -0.13859E+002  -0.56475E+001  -0.16045E-002  -0.19195E+002  -0.12889E+000  -0.17661E+000
   18521   -0.14554E+002   0.10095E+002  -0.13545E+000  -0.13488E+002   0.26877E-001   0.17091E-001
   18522   -0.10040E+002   0.16511E+002  -0.10007E+000  -0.80540E+001   0.68474E-001   0.12730E+000
   18523   -0.64891E+001   0.19957E+002  -0.77795E-001  -0.38909E+001   0.69440E-001   0.16151E+000
   18524   -0.34656E+001   0.21367E+002  -0.35219E-001  -0.83117E+000   0.34236E-001   0.15353E+000
   18525    0.60899E+000   0.21583E+002   0.25391E-001   0.10681E+001   0.39425E-002   0.72031E-001
   18526    0.44597E+001   0.21251E+002   0.37083E-001   0.15893E+001   0.19124E-002  -0.57767E-002
   18527    0.68497E+001   0.20862E+002   0.21307E-001   0.11894E+001   0.82341E-002  -0.43710E-001
   18528    0.72319E+001   0.20561E+002  -0.35062E-002   0.51160E+000   0.18728E-001  -0.27549E-001
   18529    0.61011E+001   0.20378E+002  -0.19614E-001   0.14813E+000   0.62820E-002  -0.22243E-002
   18530    0.47595E+001   0.20183E+002  -0.67858E-002   0.34057E+000   0.72802E-002   0.17081E-001
   18531    0.43139E+001   0.19814E+002   0.35204E-002   0.75847E+000   0.51343E-002   0.68746E-002
   18532    0.45822E+001   0.19346E+002   0.90921E-002   0.98271E+000   0.65286E-002  -0.25530E-002
   18533    0.49783E+001   0.19102E+002   0.11656E-001   0.11459E+001   0.50191E-002  -0.58436E-002
   18534    0.53711E+001   0.19381E+002   0.66549E-002   0.15392E+001   0.81279E-002  -0.87986E-002
   18535    0.58323E+001   0.19838E+002   0.24808E-002   0.21796E+001   0.91011E-002  -0.71931E-002
   18536    0.64151E+001   0.20192E+002  -0.33050E-003   0.28608E+001   0.69804E-002  -0.53679E-002
   18537    0.70578E+001   0.20353E+002  -0.50109E-002   0.35007E+001  -0.80065E-003  -0.65886E-002
   18538    0.76896E+001   0.20291E+002  -0.66736E-002   0.39969E+001  -0.12066E-001  -0.12024E-001
   18539    0.82614E+001   0.20051E+002  -0.96403E-002   0.43253E+001  -0.20936E-001  -0.19588E-001
   18540    0.87683E+001   0.19568E+002  -0.13574E-001   0.44687E+001  -0.31407E-001  -0.33296E-001
   18541    0.91654E+001   0.18746E+002  -0.15648E-001   0.43093E+001  -0.35723E-001  -0.46942E-001
   18542    0.92398E+001   0.17497E+002  -0.94178E-002   0.36332E+001  -0.29161E-001  -0.49519E-001
   18543    0.87075E+001   0.16158E+002   0.41429E-002   0.23944E+001  -0.45113E-002  -0.27570E-001
   18544    0.76632E+001   0.15613E+002  -0.97870E-002   0.12074E+001   0.26284E-001   0.81219E-002
   18545    0.70106E+001   0.16417E+002  -0.32782E-001   0.11760E+001   0.33128E-001   0.29522E-001
   18546    0.75386E+001   0.18159E+002  -0.19045E-001   0.27094E+001   0.54241E-002   0.34182E-002
   18547    0.93574E+001   0.20303E+002  -0.49907E-001   0.55211E+001  -0.21663E-001  -0.34006E-001
   18548    0.12326E+002   0.21671E+002  -0.48042E-001   0.85730E+001  -0.54446E-001  -0.87702E-001
   18549    0.15455E+002   0.21221E+002   0.10770E-001   0.10289E+002  -0.47774E-001  -0.85205E-001
   18550    0.16776E+002   0.19403E+002   0.43469E-001   0.99168E+001  -0.28929E-001  -0.17511E-001
   18551    0.15122E+002   0.17328E+002   0.25858E-001   0.81872E+001  -0.24635E-001   0.33913E-001
   18552    0.10651E+002   0.15673E+002   0.23934E-002   0.63097E+001  -0.34073E-001   0.33691E-001
   18553    0.46314E+001   0.14544E+002  -0.22731E-001   0.51328E+001  -0.43338E-001  -0.14271E-001
   18554   -0.20133E+001   0.13731E+002  -0.49306E-001   0.50566E+001  -0.39830E-001  -0.87538E-001
   18555   -0.78615E+001   0.12822E+002  -0.50399E-001   0.63519E+001  -0.19336E-001  -0.14956E+000
   18556   -0.97166E+001   0.11388E+002   0.82730E-002   0.84421E+001   0.79821E-002  -0.11960E+000
   18557   -0.67914E+001   0.92156E+001   0.59905E-001   0.97247E+001  -0.24408E-002  -0.19363E-001
   18558   -0.19134E+001   0.67320E+001   0.42021E-001   0.89940E+001  -0.13085E-001   0.52361E-001
   18559    0.13470E+001   0.45841E+001   0.20902E-001   0.68874E+001  -0.12095E-001   0.50391E-001
   18560    0.31359E+001   0.34968E+001   0.20818E-001   0.51788E+001  -0.54011E-002   0.32390E-001
   18561    0.45442E+001   0.27348E+001  -0.67537E-002   0.55307E+001  -0.60965E-002   0.28405E-001
   18562    0.64530E+001   0.21299E+001  -0.18310E-001   0.61230E+001   0.37102E-002   0.16934E-001
   18563    0.80081E+001   0.10411E+001  -0.23882E-001   0.62659E+001   0.24409E-001   0.72940E-002
   18564    0.91392E+001  -0.51251E+000  -0.26053E-001   0.59589E+001   0.54924E-001   0.83727E-002
   18565    0.98593E+001  -0.23120E+001  -0.28954E-001   0.52383E+001   0.80274E-001   0.17230E-001
   18566    0.10194E+002  -0.43030E+001  -0.33133E-001   0.41569E+001   0.10292E+000   0.35920E-001
   18567    0.10161E+002  -0.66848E+001  -0.37528E-001   0.25658E+001   0.11809E+000   0.60481E-001
   18568    0.94994E+001  -0.97250E+001  -0.34968E-001   0.47360E-001   0.11970E+000   0.81208E-001
   18569    0.75496E+001  -0.13626E+002  -0.13522E-001  -0.40767E+001   0.96336E-001   0.82316E-001
   18570    0.33815E+001  -0.17585E+002   0.33769E-001  -0.10132E+002   0.29071E-001   0.35380E-001
   18571   -0.33153E+001  -0.19231E+002   0.53022E-001  -0.16926E+002  -0.70649E-001  -0.68557E-001
   18572   -0.10927E+002  -0.15637E+002  -0.63246E-001  -0.21258E+002  -0.14653E+000  -0.17405E+000
   18573    0.53910E+001   0.18989E+002   0.43177E-002   0.12556E+001   0.56443E-002  -0.77411E-002
   18574    0.57847E+001   0.19393E+002   0.20228E-002   0.17943E+001   0.74573E-002  -0.50141E-002
   18575    0.62774E+001   0.19722E+002   0.94225E-003   0.23784E+001   0.62337E-002  -0.33133E-002
   18576    0.68231E+001   0.19909E+002   0.25496E-003   0.29383E+001   0.12577E-002  -0.28265E-002
   18577    0.73611E+001   0.19926E+002  -0.10900E-002   0.34004E+001  -0.59320E-002  -0.64894E-002
   18578    0.78587E+001   0.19784E+002  -0.86486E-003   0.37291E+001  -0.13846E-001  -0.13270E-001
   18579    0.83196E+001   0.19468E+002  -0.19112E-002   0.39227E+001  -0.20398E-001  -0.22075E-001
   18580    0.87272E+001   0.18886E+002  -0.30865E-002   0.39142E+001  -0.26146E-001  -0.33832E-001
   18581    0.89461E+001   0.17899E+002   0.19731E-002   0.35083E+001  -0.24276E-001  -0.40802E-001
   18582    0.87005E+001   0.16689E+002   0.14015E-001   0.25754E+001  -0.73023E-002  -0.29004E-001
   18583    0.79843E+001   0.16015E+002   0.13515E-002   0.15595E+001   0.18895E-001  -0.48321E-003
   18584    0.75780E+001   0.16480E+002  -0.25450E-001   0.14796E+001   0.26595E-001   0.19793E-001
   18585    0.36407E+001   0.23216E+001   0.23003E-002   0.43206E+001  -0.41072E-002   0.19875E-001
   18586    0.53285E+001   0.19763E+001  -0.13930E-001   0.49819E+001   0.19436E-002   0.88655E-002
   18587    0.66905E+001   0.11840E+001  -0.12575E-001   0.52254E+001   0.18834E-001   0.14957E-002
   18588    0.76777E+001   0.62590E-002  -0.15887E-001   0.50681E+001   0.40413E-001  -0.32362E-003
   18589    0.82881E+001  -0.14228E+001  -0.15207E-001   0.45442E+001   0.63024E-001   0.92214E-002
   18590    0.85780E+001  -0.30128E+001  -0.14580E-001   0.36944E+001   0.79951E-001   0.24550E-001
   18591    0.85495E+001  -0.49078E+001  -0.13022E-001   0.24346E+001   0.93829E-001   0.45818E-001
   18592    0.80349E+001  -0.73750E+001  -0.37421E-002   0.41740E+000   0.98818E-001   0.69044E-001
   18593    0.64563E+001  -0.10694E+002   0.21781E-001  -0.30145E+001   0.85069E-001   0.82359E-001
   18594    0.28943E+001  -0.14307E+002   0.72759E-001  -0.83141E+001   0.31929E-001   0.55787E-001
   18595   -0.31002E+001  -0.16032E+002   0.85970E-001  -0.14532E+002  -0.59729E-001  -0.31507E-001
   18596   -0.10110E+002  -0.12862E+002  -0.31791E-001  -0.18558E+002  -0.13005E+000  -0.13121E+000
   18597    0.29966E+001   0.19372E+001   0.37341E-002   0.33848E+001  -0.37139E-002   0.13022E-001
   18598    0.44949E+001   0.17811E+001  -0.10173E-001   0.40763E+001   0.98029E-003   0.43671E-002
   18599    0.57091E+001   0.12370E+001  -0.10388E-001   0.44002E+001   0.13586E-001  -0.28973E-002
   18600    0.65802E+001   0.34831E+000  -0.12571E-001   0.43591E+001   0.31070E-001  -0.54473E-002
   18601    0.71233E+001  -0.76373E+000  -0.14628E-001   0.39883E+001   0.47395E-001  -0.26171E-003
   18602    0.73776E+001  -0.20439E+001  -0.15226E-001   0.33203E+001   0.61361E-001   0.11075E-001
   18603    0.73657E+001  -0.35851E+001  -0.16390E-001   0.22924E+001   0.71272E-001   0.26337E-001
   18604    0.69426E+001  -0.56280E+001  -0.11979E-001   0.61770E+000   0.76315E-001   0.44310E-001
   18605    0.56163E+001  -0.84703E+001   0.48358E-002  -0.22992E+001   0.67841E-001   0.57371E-001
   18606    0.25388E+001  -0.11722E+002   0.44947E-001  -0.69484E+001   0.28146E-001   0.40149E-001
   18607   -0.28204E+001  -0.13456E+002   0.60335E-001  -0.12601E+002  -0.47748E-001  -0.30638E-001
   18608   -0.91592E+001  -0.10733E+002  -0.38706E-001  -0.16362E+002  -0.11120E+000  -0.11359E+000
   18609    0.24062E+001   0.15227E+001   0.41519E-002   0.25317E+001  -0.16051E-002   0.74263E-002
   18610    0.37015E+001   0.15205E+001  -0.94253E-002   0.32316E+001   0.21716E-002   0.42135E-003
   18611    0.47670E+001   0.11942E+001  -0.93763E-002   0.36284E+001   0.12368E-001  -0.55251E-002
   18612    0.55363E+001   0.57775E+000  -0.11742E-001   0.37065E+001   0.25571E-001  -0.84368E-002
   18613    0.60125E+001  -0.24902E+000  -0.11827E-001   0.34847E+001   0.39302E-001  -0.45621E-002
   18614    0.62357E+001  -0.12327E+001  -0.10889E-001   0.29938E+001   0.50311E-001   0.39660E-002
   18615    0.62215E+001  -0.24488E+001  -0.94107E-002   0.21832E+001   0.59709E-001   0.17242E-001
   18616    0.58517E+001  -0.41102E+001  -0.17125E-002   0.80461E+000   0.64665E-001   0.33540E-001
   18617    0.47064E+001  -0.64873E+001   0.15919E-001  -0.16594E+001   0.59827E-001   0.48810E-001
   18618    0.20309E+001  -0.93154E+001   0.52711E-001  -0.56909E+001   0.28868E-001   0.42100E-001
   18619   -0.27172E+001  -0.10973E+002   0.69003E-001  -0.10759E+002  -0.35520E-001  -0.10545E-001
   18620   -0.84844E+001  -0.87183E+001  -0.24222E-001  -0.14283E+002  -0.93940E-001  -0.85525E-001
   18621    0.18651E+001   0.10798E+001   0.36179E-002   0.17153E+001  -0.12208E-002   0.18279E-002
   18622    0.29375E+001   0.11949E+001  -0.80169E-002   0.23907E+001   0.20450E-002  -0.27237E-002
   18623    0.38673E+001   0.10579E+001  -0.85041E-002   0.28508E+001   0.96091E-002  -0.78756E-002
   18624    0.45537E+001   0.68621E+000  -0.11313E-001   0.30484E+001   0.19389E-001  -0.10949E-001
   18625    0.49836E+001   0.13162E+000  -0.12871E-001   0.29821E+001   0.28888E-001  -0.93670E-002
   18626    0.51852E+001  -0.56727E+000  -0.13813E-001   0.26706E+001   0.36909E-001  -0.36964E-002
   18627    0.51710E+001  -0.14656E+001  -0.14711E-001   0.20771E+001   0.42729E-001   0.52476E-002
   18628    0.48378E+001  -0.27436E+001  -0.11349E-001   0.99006E+000   0.46485E-001   0.17964E-001
   18629    0.38273E+001  -0.46466E+001   0.32029E-002  -0.10441E+001   0.43500E-001   0.31517E-001
   18630    0.14892E+001  -0.70147E+001   0.38273E-001  -0.44826E+001   0.22314E-001   0.30488E-001
   18631   -0.26939E+001  -0.85428E+001   0.53735E-001  -0.89618E+001  -0.27705E-001  -0.81422E-002
   18632   -0.78806E+001  -0.67357E+001  -0.19295E-001  -0.12204E+002  -0.75871E-001  -0.63844E-001
   18633    0.13869E+001   0.64909E+000   0.36745E-002   0.99500E+000  -0.11226E-002  -0.34537E-002
   18634    0.22024E+001   0.81844E+000  -0.52886E-002   0.15737E+001   0.22579E-002  -0.55151E-002
   18635    0.30000E+001   0.82094E+000  -0.75629E-002   0.20634E+001   0.85302E-002  -0.88317E-002
   18636    0.36328E+001   0.65468E+000  -0.11259E-001   0.23696E+001   0.16076E-001  -0.11177E-001
   18637    0.40539E+001   0.34470E+000  -0.13682E-001   0.24635E+001   0.23508E-001  -0.10567E-001
   18638    0.42684E+001  -0.81906E-001  -0.15276E-001   0.23452E+001   0.29298E-001  -0.72180E-002
   18639    0.42872E+001  -0.66765E+000  -0.16266E-001   0.19825E+001   0.34093E-001  -0.10301E-002
   18640    0.40099E+001  -0.15595E+001  -0.12033E-001   0.12025E+001   0.35203E-001   0.73497E-002
   18641    0.31245E+001  -0.29501E+001  -0.45598E-003  -0.39452E+000   0.31596E-001   0.19236E-001
   18642    0.10555E+001  -0.48033E+001   0.34125E-001  -0.32642E+001   0.13590E-001   0.21546E-001
   18643   -0.26802E+001  -0.61590E+001   0.53513E-001  -0.71838E+001  -0.25481E-001   0.51522E-004
   18644   -0.73126E+001  -0.48358E+001  -0.13161E-001  -0.10140E+002  -0.65690E-001  -0.53115E-001
   18645    0.93124E+000   0.30428E+000   0.20595E-002   0.44827E+000  -0.11704E-002  -0.79090E-002
   18646    0.14693E+001   0.44537E+000  -0.15454E-002   0.83666E+000   0.14964E-002  -0.81319E-002
   18647    0.21221E+001   0.51040E+000  -0.94528E-003   0.12692E+001   0.67469E-002  -0.94342E-002
   18648    0.27291E+001   0.47784E+000   0.53444E-003   0.16284E+001   0.12525E-001  -0.10435E-001
   18649    0.31968E+001   0.35499E+000   0.26926E-002   0.18534E+001   0.17641E-001  -0.10005E-001
   18650    0.34921E+001   0.15619E+000   0.33371E-002   0.19218E+001   0.21610E-001  -0.81765E-002
   18651    0.36044E+001  -0.14510E+000   0.31084E-002   0.18037E+001   0.23632E-001  -0.55060E-002
   18652    0.34481E+001  -0.65527E+000   0.24121E-002   0.13641E+001   0.24806E-001  -0.40543E-003
   18653    0.27048E+001  -0.15227E+001   0.65752E-002   0.26047E+000   0.19051E-001   0.43748E-002
   18654    0.85379E+000  -0.27403E+001   0.15853E-001  -0.19876E+001   0.48079E-002   0.96697E-002
   18655   -0.24960E+001  -0.38387E+001  -0.68682E-002  -0.53846E+001  -0.24343E-001   0.54810E-002
   18656   -0.67886E+001  -0.31801E+001  -0.71407E-001  -0.81261E+001  -0.47291E-001  -0.24153E-001
   18657    0.43828E+000   0.95895E-001   0.82681E-003   0.12894E+000  -0.21284E-002  -0.98695E-002
   18658    0.63221E+000   0.16284E+000  -0.32058E-002   0.29090E+000   0.94834E-003  -0.10644E-001
   18659    0.10520E+001   0.21416E+000  -0.80179E-002   0.54247E+000   0.50700E-002  -0.87040E-002
   18660    0.16094E+001   0.22917E+000  -0.12084E-001   0.81287E+000   0.96007E-002  -0.65844E-002
   18661    0.21815E+001   0.20679E+000  -0.14100E-001   0.10406E+001   0.13319E-001  -0.37105E-002
   18662    0.26798E+001   0.15296E+000  -0.15769E-001   0.11919E+001   0.16589E-001  -0.50620E-003
   18663    0.30802E+001   0.56372E-001  -0.15116E-001   0.12479E+001   0.18248E-001   0.24654E-002
   18664    0.32989E+001  -0.13896E+000  -0.16726E-001   0.11303E+001   0.17790E-001   0.32461E-002
   18665    0.30242E+001  -0.51699E+000  -0.10025E-001   0.60728E+000   0.14417E-001   0.39932E-002
   18666    0.14979E+001  -0.11168E+001   0.83758E-002  -0.74269E+000  -0.90290E-002  -0.13729E-001
   18667   -0.17592E+001  -0.16451E+001  -0.19920E-001  -0.31221E+001  -0.27573E-001  -0.13022E-001
   18668   -0.55812E+001  -0.18716E+001   0.40110E-001  -0.56082E+001  -0.33453E-001   0.20245E-002
   18669   -0.15765E-001   0.30599E-001  -0.58365E-002   0.34196E-001  -0.75563E-002  -0.19201E-001
   18670   -0.28868E+000   0.56625E-001  -0.62366E-002   0.84789E-001  -0.32549E-002  -0.32309E-001
   18671   -0.49108E+000   0.85191E-001  -0.13943E-001   0.21262E+000   0.11269E-002  -0.36574E-001
   18672   -0.36479E+000   0.10105E+000  -0.22730E-001   0.38673E+000   0.69104E-002  -0.28986E-001
   18673    0.16024E+000   0.10259E+000  -0.31045E-001   0.56211E+000   0.12057E-001  -0.12982E-001
   18674    0.10002E+001   0.91504E-001  -0.38794E-001   0.70576E+000   0.15339E-001   0.70493E-002
   18675    0.21494E+001   0.65626E-001  -0.40725E-001   0.80621E+000   0.17246E-001   0.32822E-001
   18676    0.37439E+001  -0.96156E-002  -0.45008E-001   0.82716E+000   0.19194E-001   0.62398E-001
   18677    0.57036E+001  -0.15864E+000  -0.31431E-001   0.61316E+000   0.21398E-001   0.93788E-001
   18678    0.69814E+001  -0.48421E+000  -0.21027E-001  -0.15525E+000   0.16361E-001   0.98209E-001
   18679    0.39377E+001  -0.62116E+000   0.22198E-001  -0.17784E+001  -0.64901E-002   0.20416E-001
   18680   -0.77527E+001  -0.12471E+001  -0.31614E-001  -0.39257E+001  -0.12759E+000  -0.21470E+000
   18681    0.48667E+001   0.17506E+002   0.34019E+000  -0.86852E-001   0.19343E-001   0.43886E-001
   18682    0.56657E+001   0.17884E+002  -0.65422E-001   0.44864E+000   0.64307E-002  -0.10757E-001
   18683    0.54450E+001   0.18022E+002   0.65258E-002   0.51732E+000  -0.68163E-002  -0.22090E-001
   18684    0.54342E+001   0.18249E+002   0.77557E-002   0.71359E+000   0.14784E-002  -0.17266E-002
   18685    0.54137E+001   0.18471E+002   0.42241E-003   0.88203E+000   0.35091E-002  -0.98532E-002
   18686    0.53856E+001   0.18706E+002   0.54175E-002   0.10530E+001   0.33549E-002  -0.91471E-002
   18687    0.59964E+001   0.17848E+002  -0.80190E-001   0.50961E+000  -0.20691E-002  -0.35504E-001
   18688    0.57483E+001   0.17997E+002   0.89880E-002   0.59921E+000  -0.52493E-002  -0.61578E-002
   18689    0.57386E+001   0.18246E+002   0.53018E-002   0.83097E+000   0.44434E-002   0.13477E-003
   18690    0.57314E+001   0.18490E+002  -0.33428E-002   0.10423E+001   0.44060E-002  -0.10036E-001
   18691    0.57252E+001   0.18763E+002   0.40624E-002   0.12696E+001   0.34601E-002  -0.56542E-002
   18692    0.57373E+001   0.19054E+002  -0.51245E-003   0.15116E+001   0.60290E-002  -0.81510E-002
   18693    0.60006E+001   0.17917E+002   0.18676E-001   0.61400E+000  -0.22351E-003   0.80465E-002
   18694    0.60271E+001   0.18171E+002  -0.13966E-002   0.87732E+000   0.38320E-002  -0.73374E-002
   18695    0.60339E+001   0.18421E+002   0.14841E-002   0.11214E+001   0.16255E-002  -0.66971E-002
   18696    0.60541E+001   0.18710E+002  -0.94310E-003   0.13973E+001   0.28265E-002  -0.83914E-002
   18697    0.60990E+001   0.19021E+002   0.24242E-002   0.16930E+001   0.46697E-002  -0.39191E-002
   18698    0.61634E+001   0.19350E+002  -0.16877E-002   0.20099E+001   0.52092E-002  -0.75003E-002
   18699    0.62763E+001   0.18032E+002   0.31519E-003   0.84629E+000   0.29728E-002  -0.55313E-002
   18700    0.62972E+001   0.18280E+002  -0.28503E-002   0.11138E+001   0.19902E-002  -0.71772E-002
   18701    0.63379E+001   0.18561E+002   0.31664E-002   0.14173E+001   0.17573E-002  -0.27608E-002
   18702    0.64064E+001   0.18869E+002  -0.34798E-002   0.17506E+001   0.27675E-002  -0.75224E-002
   18703    0.65051E+001   0.19197E+002   0.21838E-002   0.21115E+001   0.20782E-002  -0.29303E-002
   18704    0.66333E+001   0.19536E+002  -0.36223E-002   0.24973E+001   0.15844E-002  -0.69313E-002
   18705    0.64969E+001   0.18092E+002   0.17214E-002   0.10260E+001  -0.22817E-002  -0.40784E-002
   18706    0.65587E+001   0.18355E+002  -0.30099E-002   0.13426E+001  -0.16066E-003  -0.91280E-002
