
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =      13.031   TIME= 23:08:17
 The selected element set contains mixed materials.                      
  This could invalidate error estimation.                                

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   23:08:17  JAN 29, 2018 CP=     13.062

 Standard Hole--Static Structural (E5)                                         


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    9118   -0.29188E+003   0.11499E+003  -0.41511E+001  -0.11203E+003   0.38045E+000   0.28374E+001
    9119    0.29405E+003  -0.39227E+002  -0.10151E+001  -0.10660E+002   0.27402E+000  -0.46741E+000
    9120    0.27689E+003   0.58015E+002   0.18244E+001  -0.52740E+002  -0.64829E+000  -0.11738E+000
    9121    0.18761E+003   0.25334E+002  -0.60418E+000  -0.33598E+002   0.75358E-001   0.74132E-001
    9122    0.15536E+003  -0.67833E+002   0.20473E+001  -0.97573E+002   0.53891E+000   0.25641E+000
    9123    0.20225E+003  -0.24205E+002  -0.56460E+000  -0.40459E+002  -0.39143E+000  -0.37861E+000
    9124    0.19522E+003   0.20905E+002  -0.11773E+001  -0.30094E+002  -0.13405E+000   0.44563E-001
    9125    0.17620E+003  -0.97361E+002  -0.67934E+001  -0.77255E+002   0.39572E+000   0.47480E+000
    9126    0.24114E+003  -0.41612E+002  -0.50542E+001  -0.55394E+002  -0.64515E-001  -0.41197E+000
    9127    0.21765E+003   0.37518E+002  -0.13154E+001  -0.44185E+002  -0.43118E-001  -0.12361E+000
    9128    0.25624E+003  -0.37437E+002  -0.33062E+001   0.49654E+002   0.68734E+000  -0.81564E+000
    9129    0.27040E+003   0.66647E+001   0.29706E+001  -0.48427E+002  -0.46956E-001   0.92857E+000
    9130    0.23525E+003   0.40061E+002   0.11603E+001  -0.35032E+002  -0.64368E+000  -0.16698E+000
    9131    0.54033E+002  -0.11809E+003  -0.51983E+001  -0.24277E+003   0.10356E+001   0.54078E+000
    9132    0.19725E+003  -0.12632E+003  -0.66423E+001  -0.11648E+003   0.62446E+000   0.59076E+000
    9133   -0.46960E+003   0.48852E+002  -0.32179E+002  -0.34027E+003  -0.62855E+001  -0.98710E+001
    9134    0.11324E+003   0.10092E+002  -0.25648E+001   0.62651E+002   0.97206E+000  -0.29004E+001
    9135    0.30125E+003   0.57081E+002  -0.15469E+001  -0.34799E+002  -0.41057E+000  -0.43877E+000
    9136    0.30829E+003  -0.76801E+002  -0.97850E+001  -0.65958E+002   0.55746E+000  -0.65630E+000
    9137    0.21400E+003  -0.17364E+003  -0.74861E+001  -0.18029E+003   0.11592E+001  -0.10905E+000
    9138    0.25427E+003  -0.17121E+002  -0.47712E+001   0.80714E+002   0.14106E+001   0.10437E+001
    9139    0.32901E+003  -0.79136E+000  -0.18122E+001   0.34215E+002  -0.58617E+000   0.22388E+000
    9140    0.37066E+003   0.31330E+002  -0.61452E+001  -0.14404E+002  -0.20912E+001   0.13881E+000
    9141    0.40864E+003   0.81556E+002   0.16351E-001  -0.34281E+002  -0.46452E+001   0.21798E+001
    9142    0.42690E+003   0.27360E+002  -0.11139E+002  -0.21803E+002  -0.64675E+001   0.20472E+001
    9143    0.43067E+003  -0.17621E+003  -0.16910E+002  -0.10561E+003  -0.11128E+002   0.18649E+001
    9144    0.28458E+003  -0.30009E+003  -0.20103E+002  -0.30379E+003  -0.11634E+002  -0.25319E+001
    9145    0.34862E+001  -0.22896E+003  -0.32126E+002  -0.42774E+003  -0.10057E+002  -0.63798E+001
    9146   -0.26393E+003  -0.91567E+002  -0.31058E+002  -0.43628E+003  -0.87578E+001  -0.93718E+001
    9147   -0.59620E+003   0.13943E+003  -0.27263E+002  -0.18371E+003  -0.49883E+001  -0.84942E+001
    9148    0.30355E+001   0.31084E+001   0.12706E+001  -0.35495E+001  -0.15230E+000  -0.51510E-001
    9149    0.14821E+002   0.17877E+001   0.11126E+001  -0.83344E+001  -0.17359E+000  -0.72382E-001
    9150    0.35089E+002  -0.41876E+000   0.79915E-001  -0.10785E+002  -0.13176E+000  -0.70852E-001
    9151    0.56998E+002  -0.24566E+001  -0.86699E+000  -0.97885E+001  -0.12110E+000  -0.42341E-001
    9152    0.74170E+002  -0.33621E+001  -0.13293E+001  -0.64663E+001  -0.14184E+000   0.30225E-001
    9153    0.83468E+002  -0.31082E+001  -0.11655E+001  -0.27933E+001  -0.15393E+000   0.76349E-001
    9154    0.86141E+002  -0.14828E+001  -0.39529E+000  -0.87617E+000  -0.18888E+000   0.84866E-001
    9155    0.87358E+002   0.44219E+000   0.41954E+000  -0.17043E+001  -0.22266E+000   0.42161E-001
    9156    0.92619E+002   0.71923E+000   0.64902E+000  -0.42269E+001  -0.21597E+000  -0.35871E-001
    9157    0.10348E+003  -0.80449E-001   0.31761E+000  -0.63863E+001  -0.18161E+000  -0.62484E-001
    9158    0.11807E+003  -0.94515E+000  -0.12286E+000  -0.69904E+001  -0.14195E+000  -0.56812E-001
    9159    0.13350E+003  -0.15199E+001  -0.45685E+000  -0.62299E+001  -0.14781E+000  -0.46311E-001
    9160    0.14701E+003  -0.17922E+001  -0.58506E+000  -0.50028E+001  -0.15263E+000  -0.44255E-001
    9161    0.15727E+003  -0.16168E+001  -0.45761E+000  -0.39289E+001  -0.13481E+000  -0.35204E-001
    9162    0.16441E+003  -0.12415E+001  -0.39461E+000  -0.30046E+001  -0.73868E-001  -0.38694E-001
    9163    0.16931E+003  -0.74594E+000  -0.23790E+000  -0.21122E+001  -0.45060E-001  -0.44264E-001
    9164    0.17260E+003  -0.45459E+000  -0.17307E+000  -0.13550E+001  -0.17524E-001  -0.15653E-001
    9165    0.17483E+003  -0.27735E+000  -0.11993E+000  -0.83052E+000  -0.32909E-002   0.76911E-002
    9166    0.17624E+003  -0.18316E+000  -0.77562E-001  -0.48778E+000  -0.68822E-003   0.16196E-001
    9167    0.17710E+003  -0.10926E+000  -0.50348E-001  -0.26575E+000   0.23739E-004   0.18469E-001
    9168    0.17758E+003  -0.66494E-001  -0.31902E-001  -0.12327E+000   0.84342E-003   0.17442E-001
    9169    0.17783E+003  -0.38407E-001  -0.19624E-001  -0.35306E-001   0.55769E-003   0.15885E-001
    9170    0.17792E+003  -0.19155E-001  -0.10794E-001   0.16477E-001   0.91168E-003   0.13517E-001
    9171    0.17792E+003  -0.86761E-002  -0.57502E-002   0.44494E-001   0.41642E-003   0.11580E-001
    9172    0.17787E+003   0.61399E-003  -0.17085E-002   0.56585E-001   0.70361E-003   0.93040E-002
    9173    0.17779E+003   0.34988E-002   0.12747E-003   0.58648E-001   0.40261E-003   0.75263E-002
    9174    0.17771E+003   0.72558E-002   0.18066E-002   0.53973E-001   0.18374E-003   0.58783E-002
    9175    0.17764E+003   0.78081E-002   0.29126E-002   0.45642E-001  -0.79688E-003   0.45278E-002
    9176    0.17757E+003   0.53771E-002   0.44199E-002   0.36014E-001  -0.29390E-002   0.33628E-002
    9177    0.17752E+003  -0.63876E-002   0.40389E-002   0.25938E-001  -0.36835E-002   0.21113E-002
    9178    0.17748E+003  -0.27727E-001  -0.80343E-003   0.14336E-001   0.10641E-002   0.48225E-003
    9179    0.17746E+003  -0.38662E-001  -0.41561E-002   0.75120E-002   0.52537E-002   0.95811E-003
    9180    0.17742E+003   0.29009E-001   0.75754E-002   0.68447E-002  -0.59695E-002   0.74004E-003
    9181    0.17732E+003   0.10139E-001  -0.56028E-002   0.17899E-001   0.12084E-001  -0.24565E-002
    9182    0.17726E+003   0.17645E+000  -0.12561E-002   0.87185E-002  -0.30385E-001   0.60044E-002
    9183    0.17711E+003  -0.11877E+000   0.70810E-001   0.54823E-001   0.93074E-001  -0.12728E-001
    9184    0.17692E+003   0.68456E+000  -0.46956E+000  -0.63082E-001  -0.28628E+000  -0.15842E-001
    9185    0.17817E+003   0.83297E+000   0.30317E+001   0.55087E+000   0.64067E+000   0.36719E+000
    9186    0.16793E+003  -0.54748E+001  -0.16107E+002  -0.15539E+000  -0.46409E-001  -0.29907E+001
    9187    0.38603E+002  -0.37137E+002   0.15021E+002   0.35632E+002   0.52724E+001   0.36056E+000
    9188    0.95345E+002   0.11062E+002   0.14951E+001   0.70470E+002   0.11549E+002   0.49567E+001
    9189    0.26185E+003   0.78905E+002   0.68084E+001   0.13782E+003   0.99670E+001   0.74157E+001
    9190    0.46642E+003   0.96119E+002   0.25685E+001   0.16977E+003   0.84028E+001   0.95311E+001
    9191    0.69893E+003   0.93505E+002   0.91906E+000   0.16103E+003   0.59833E+001   0.11957E+002
    9192    0.89356E+003   0.11806E+003   0.60536E+001   0.84837E+002   0.12954E+001   0.81867E+001
    9193    0.97797E+003   0.10449E+002   0.23557E+002  -0.72979E+001  -0.11800E+002  -0.45232E+001
    9194    0.91366E+003  -0.23412E+003   0.49645E+002  -0.20644E+003  -0.85073E+001  -0.15679E+002
    9195    0.59318E+003  -0.34923E+003   0.59536E+002  -0.50493E+003  -0.18388E+002  -0.20304E+002
    9196    0.15265E+003  -0.20276E+003   0.77605E+002  -0.70424E+003  -0.19387E+002  -0.20290E+002
    9197   -0.24998E+003   0.37228E+002   0.84744E+002  -0.69936E+003  -0.19154E+002  -0.26793E+002
    9198   -0.58627E+003   0.25908E+003   0.84439E+002  -0.55616E+003  -0.12118E+002  -0.31943E+002
    9199   -0.78875E+003   0.39731E+003   0.90388E+002  -0.30956E+003  -0.96460E+001  -0.31635E+002
    9200   -0.47400E+001   0.18376E+003  -0.26953E+001  -0.92458E+001   0.11178E+000   0.66057E-001
    9201   -0.27198E+001   0.15318E+003  -0.13896E+001  -0.15826E+002   0.74293E-001   0.24367E-001
    9202   -0.46282E+000   0.11330E+003  -0.36087E+000  -0.18798E+002   0.56646E-001   0.18719E-001
    9203    0.16419E+001   0.72348E+002   0.61100E+000  -0.18136E+002   0.78941E-001   0.21545E-002
    9204    0.31869E+001   0.36869E+002   0.13668E+001  -0.14654E+002   0.93996E-001  -0.19006E-002
    9205    0.44344E+001   0.12389E+002   0.20660E+001  -0.94038E+001  -0.54161E-002  -0.45576E-001
    9206    0.42852E+001   0.14972E+001   0.14262E+001  -0.36959E+001  -0.12466E+000  -0.48277E-001
    9207   -0.37619E+000  -0.76493E+000   0.38790E+000  -0.94046E+000  -0.15709E+000   0.39868E-001
    9208    0.16892E+003  -0.33410E+001  -0.14278E+002  -0.11030E+001   0.21509E+000  -0.12501E+001
    9209    0.16937E+003  -0.30070E+001  -0.13020E+002  -0.12164E+001  -0.65794E-002   0.70181E-002
    9210    0.16893E+003  -0.34361E+001  -0.14263E+002  -0.10966E+001  -0.22069E+000   0.12614E+001
    9211    0.17823E+003   0.22977E+001   0.23622E+001  -0.16426E+000  -0.32109E+000   0.75025E-001
    9212    0.17790E+003   0.24304E+001   0.13750E+001  -0.29528E+000  -0.30819E-002   0.29428E-003
    9213    0.17823E+003   0.22389E+001   0.23561E+001  -0.16522E+000   0.31552E+000  -0.75153E-001
    9214    0.17676E+003  -0.42804E-001  -0.79866E-001  -0.10726E+000   0.98176E-001   0.41034E-001
    9215    0.17699E+003  -0.64475E-001   0.48845E+000  -0.15653E-001  -0.21594E-002   0.18810E-003
    9216    0.17676E+003  -0.84718E-001  -0.78869E-001  -0.10685E+000  -0.10109E+000  -0.40871E-001
    9217    0.17701E+003   0.27110E+000  -0.10589E+000  -0.18604E-001  -0.15767E-001  -0.24579E-001
    9218    0.17689E+003   0.18247E+000  -0.36364E+000  -0.64085E-001  -0.14790E-002  -0.12752E-004
    9219    0.17702E+003   0.23638E+000  -0.10566E+000  -0.17505E-001   0.13482E-001   0.24423E-001
    9220    0.17709E+003   0.67462E-001   0.64741E-001  -0.37016E-001  -0.23674E-002   0.86746E-002
    9221    0.17715E+003   0.12059E+000   0.16259E+000  -0.15129E-001  -0.12111E-002  -0.88911E-005
    9222    0.17710E+003   0.42582E-001   0.64701E-001  -0.35413E-001   0.66912E-003  -0.87382E-002
    9223    0.17714E+003   0.72736E-001  -0.23159E-001  -0.15972E-001   0.96601E-003  -0.25173E-002
    9224    0.17711E+003   0.23208E-001  -0.55330E-001  -0.24927E-001  -0.11418E-002  -0.62201E-004
    9225    0.17714E+003   0.56708E-001  -0.22939E-001  -0.14018E-001  -0.26468E-002   0.23624E-002
    9226    0.17718E+003   0.13813E-001   0.12462E-001  -0.14650E-001  -0.12841E-002   0.73927E-003
    9227    0.17719E+003   0.29170E-001   0.21209E-001  -0.82421E-002  -0.93364E-003   0.22172E-003
    9228    0.17718E+003   0.63814E-002   0.12109E-001  -0.12689E-001  -0.84093E-004  -0.45326E-003
    9229    0.16789E+003  -0.51205E+001  -0.16086E+002   0.22146E-001  -0.32060E-001   0.30010E+001
    9230    0.17813E+003   0.92689E+000   0.30373E+001  -0.59776E+000   0.63119E+000  -0.38255E+000
    9231    0.17684E+003   0.70452E+000  -0.45874E+000   0.41294E-001  -0.28722E+000   0.21675E-001
    9232    0.17700E+003  -0.12287E+000   0.70321E-001  -0.65509E-001   0.91840E-001   0.12984E-001
    9233    0.17711E+003   0.16137E+000  -0.10390E-002  -0.17064E-001  -0.30349E-001  -0.72902E-002
    9234    0.17714E+003  -0.18276E-002  -0.35033E-002  -0.21453E-001   0.10834E-001   0.25349E-002
    9235    0.17719E+003   0.20900E-001   0.79869E-002  -0.73202E-002  -0.65429E-002  -0.68162E-003
    9236    0.19127E+003   0.13978E+002   0.61838E+002  -0.10481E+000  -0.38739E-001   0.41438E+001
    9237    0.19037E+003   0.12991E+002   0.61122E+002  -0.96641E-001  -0.30865E-001   0.52749E-002
    9238    0.19627E+003   0.19273E+002   0.64027E+002  -0.82055E-001  -0.13520E-001  -0.76810E+001
    9239    0.19127E+003   0.13912E+002   0.61818E+002  -0.91887E-001  -0.19221E-001  -0.41339E+001
    9240    0.17716E+003  -0.43321E-001  -0.43648E-002  -0.63986E-002   0.44868E-002   0.17508E-002
    9241    0.17719E+003   0.61272E-001   0.11461E-002  -0.34754E-002  -0.78780E-003   0.18008E-002
    9242    0.17715E+003  -0.58140E-001  -0.86339E-002  -0.85388E-002  -0.81260E-003   0.18650E-002
    9243    0.17719E+003   0.64650E-001   0.16338E-002  -0.52519E-002  -0.42322E-003   0.16107E-002
    9244    0.40022E+002  -0.72256E+002   0.21362E+001  -0.29977E+002  -0.52071E+001  -0.13122E+001
    9245    0.11551E+003  -0.45977E+001   0.71636E+001  -0.66601E+002  -0.85304E+001   0.25248E+001
    9246    0.23828E+003   0.60621E+002   0.62205E+001  -0.12639E+003  -0.89282E+001   0.63435E+001
    9247    0.44372E+003   0.10649E+003   0.84530E+001  -0.18322E+003  -0.76943E+001   0.10330E+002
    9248    0.71370E+003   0.11480E+003   0.11238E+002  -0.19400E+003  -0.36424E+001   0.13748E+002
    9249    0.95972E+003   0.11518E+003   0.21908E+002  -0.12165E+003  -0.15117E+000   0.89699E+001
    9250    0.10513E+004  -0.86864E+001   0.36249E+002   0.67205E+001   0.10603E+002  -0.99766E+000
    9251    0.91800E+003  -0.21140E+003   0.45932E+002   0.24254E+003   0.96062E+001  -0.68098E+001
    9252    0.60060E+003  -0.23888E+003   0.68322E+002   0.48910E+003   0.18164E+002  -0.10246E+002
    9253    0.19223E+003  -0.13512E+003   0.76148E+002   0.64346E+003   0.17848E+002  -0.12280E+002
    9254   -0.18571E+003   0.69249E+002   0.82432E+002   0.63483E+003   0.16425E+002  -0.18563E+002
    9255   -0.50714E+003   0.25878E+003   0.84676E+002   0.51391E+003   0.10874E+002  -0.22562E+002
    9256   -0.70208E+003   0.38133E+003   0.81146E+002   0.29105E+003   0.79714E+001  -0.24534E+002
    9257    0.38145E+002  -0.84952E+002  -0.51637E+001  -0.26143E+002  -0.48588E+001  -0.10463E+001
    9258    0.11173E+003  -0.11968E+002   0.41498E+001  -0.61429E+002  -0.73546E+001   0.22232E+001
    9259    0.23304E+003   0.58815E+002   0.56453E+001  -0.12274E+003  -0.66367E+001   0.46297E+001
    9260    0.44043E+003   0.10837E+003   0.87220E+001  -0.18372E+003  -0.50272E+001   0.57990E+001
    9261    0.71602E+003   0.11644E+003   0.12567E+002  -0.19747E+003  -0.32278E+001   0.64310E+001
    9262    0.96707E+003   0.11110E+003   0.29124E+002  -0.12449E+003  -0.27803E+001   0.68428E+001
    9263    0.10633E+004   0.24841E+001   0.48328E+002   0.65123E+001   0.37983E+001   0.10249E+002
    9264    0.92886E+003  -0.20103E+003   0.54324E+002   0.24212E+003   0.35338E+001   0.13572E+002
    9265    0.60953E+003  -0.22083E+003   0.80423E+002   0.48372E+003   0.49429E+001   0.12758E+002
    9266    0.20165E+003  -0.11946E+003   0.89735E+002   0.63415E+003   0.57697E+001   0.91370E+001
    9267   -0.17019E+003   0.80289E+002   0.98413E+002   0.62350E+003   0.47172E+001   0.58733E+001
    9268   -0.48523E+003   0.26704E+003   0.98580E+002   0.50475E+003   0.40676E+001   0.41186E+001
    9269   -0.67852E+003   0.38979E+003   0.85203E+002   0.28610E+003   0.42399E+001   0.34689E+001
    9270    0.37204E+002  -0.90520E+002  -0.93822E+001  -0.25771E+002  -0.22767E+001  -0.27471E+000
    9271    0.11057E+003  -0.16936E+002   0.26794E+001  -0.60370E+002  -0.26838E+001   0.94493E+000
    9272    0.23171E+003   0.55171E+002   0.65001E+001  -0.12093E+003  -0.10813E+001   0.59377E+000
    9273    0.43647E+003   0.10536E+003   0.80571E+001  -0.18074E+003   0.12514E+000  -0.16562E+001
    9274    0.70766E+003   0.11631E+003   0.11459E+002  -0.19390E+003  -0.12153E+001  -0.39895E+001
    9275    0.95835E+003   0.11386E+003   0.21844E+002  -0.12400E+003  -0.47848E+001   0.10489E+001
    9276    0.10587E+004   0.75869E+001   0.35258E+002   0.29547E+001  -0.29573E+001   0.16282E+002
    9277    0.92927E+003  -0.21561E+003   0.45933E+002   0.23862E+003  -0.44278E+001   0.27683E+002
    9278    0.60713E+003  -0.25324E+003   0.69601E+002   0.49403E+003  -0.11077E+002   0.29715E+002
    9279    0.19359E+003  -0.14709E+003   0.77227E+002   0.65625E+003  -0.95156E+001   0.26216E+002
    9280   -0.19040E+003   0.65304E+002   0.84291E+002   0.65096E+003  -0.96640E+001   0.27678E+002
    9281   -0.51841E+003   0.26704E+003   0.83821E+002   0.52984E+003  -0.56971E+001   0.28954E+002
    9282   -0.72126E+003   0.39735E+003   0.69287E+002   0.30140E+003  -0.10821E+001   0.30591E+002
    9283    0.37546E+002  -0.89450E+002  -0.97368E+001  -0.28148E+002  -0.77214E+000   0.11910E+000
    9284    0.38186E+002  -0.12226E+003  -0.12151E+002   0.15069E+001   0.13513E+001  -0.12756E+001
    9285    0.11504E+003  -0.16848E+002   0.35325E+001  -0.65105E+002   0.62110E+000  -0.21165E+000
    9286    0.24140E+003   0.48300E+002   0.76559E+001  -0.12360E+003   0.33762E+001  -0.19274E+001
    9287    0.44432E+003   0.91571E+002   0.62271E+001  -0.17338E+003   0.45633E+001  -0.57299E+001
    9288    0.69559E+003   0.10556E+003   0.68084E+001  -0.17380E+003   0.27446E+001  -0.90589E+001
    9289    0.91285E+003   0.11987E+003   0.11802E+002  -0.11131E+003  -0.32483E+001  -0.32989E+001
    9290    0.10158E+004   0.91838E+001   0.25718E+002  -0.24004E+002  -0.45588E+001   0.16975E+002
    9291    0.92881E+003  -0.29126E+003   0.43408E+002   0.20278E+003  -0.46771E+001   0.31602E+002
    9292    0.61530E+003  -0.38968E+003   0.64571E+002   0.51851E+003  -0.16317E+002   0.34241E+002
    9293    0.17800E+003  -0.24419E+003   0.81614E+002   0.73074E+003  -0.15312E+002   0.30821E+002
    9294   -0.24911E+003   0.17596E+002   0.90139E+002   0.73731E+003  -0.16018E+002   0.34755E+002
    9295   -0.61580E+003   0.26521E+003   0.91700E+002   0.60191E+003  -0.10298E+002   0.36879E+002
    9296   -0.83716E+003   0.42563E+003   0.77756E+002   0.33809E+003  -0.44913E+001   0.39670E+002
    9297   -0.82846E+003   0.47599E+003   0.73420E+002  -0.11012E+001  -0.12424E+000   0.42518E+002
    9298    0.38894E+002  -0.12420E+003  -0.97036E+001   0.23792E+001   0.98534E+000  -0.10160E+001
    9299    0.40570E+002  -0.11853E+003  -0.26600E+001   0.23179E+001   0.55695E+000  -0.26598E+001
    9300    0.41280E+002  -0.10380E+003   0.29535E+001   0.26968E+001  -0.22450E+000  -0.31957E+001
    9301   -0.73596E+003   0.43139E+003   0.56433E+002   0.42456E+000   0.12713E+000   0.32753E+002
    9302   -0.69775E+003   0.42230E+003   0.62801E+002   0.33125E+000   0.56964E-001   0.46527E+001
    9303   -0.72318E+003   0.41347E+003   0.40317E+002   0.46824E+000  -0.72800E-001  -0.25087E+002
    9304   -0.59057E+001   0.18048E+003  -0.24934E+001   0.96893E+001  -0.44695E+000  -0.37009E-002
    9305   -0.50570E+001   0.18201E+003  -0.25871E+001   0.94413E+001  -0.58692E+000   0.25144E-002
    9306   -0.59094E+001   0.18279E+003  -0.26981E+001   0.93053E+001  -0.39137E+000   0.11360E-001
    9307   -0.35278E+001   0.15186E+003  -0.15005E+001   0.16375E+002  -0.47779E+000  -0.44960E-002
    9308   -0.28274E+001   0.15274E+003  -0.14867E+001   0.16033E+002  -0.59036E+000  -0.45310E-002
    9309   -0.34430E+001   0.15309E+003  -0.14294E+001   0.15824E+002  -0.38546E+000  -0.29927E-002
    9310   -0.64089E+000   0.11364E+003  -0.30569E+000   0.19166E+002  -0.45707E+000  -0.14603E-002
    9311   -0.27989E+000   0.11386E+003  -0.31978E+000   0.18832E+002  -0.56552E+000  -0.58205E-002
    9312   -0.67466E+000   0.11386E+003  -0.31975E+000   0.18609E+002  -0.35723E+000  -0.59844E-002
    9313    0.16624E+001   0.73921E+002   0.74852E+000   0.18252E+002  -0.41713E+000  -0.12988E-001
    9314    0.17427E+001   0.73504E+002   0.68387E+000   0.17973E+002  -0.53085E+000  -0.13378E-001
    9315    0.15386E+001   0.73079E+002   0.69214E+000   0.17799E+002  -0.33794E+000  -0.14948E-001
    9316    0.33034E+001   0.39220E+002   0.13445E+001   0.14623E+002  -0.30046E+000  -0.51030E-001
    9317    0.32273E+001   0.38103E+002   0.13748E+001   0.14473E+002  -0.37717E+000  -0.55631E-001
    9318    0.30459E+001   0.37135E+002   0.14178E+001   0.14407E+002  -0.24723E+000  -0.55374E-001
